5;100
loc00;19;0.547007;0.143359
loc01;25;0.839532;0.931545
loc02;24;0.924316;0.790905
loc03;21;0.635972;0.136681
loc04;27;0.061209;0.322052
acfcnzsgvd;0.271594;0.021074
aikessnqic;0.573518;0.841929
bkglkvcgxj;0.720047;0.562922
bkspwkhwiu;0.245175;0.600746
btspdwyinr;0.137686;0.536055
buqaagvotl;0.185457;0.371049
bvyyqhjzdm;0.991569;0.054821
bzeiwikazn;0.013869;0.391001
cdujjwwycd;0.881781;0.962434
cjlfogtkan;0.449541;0.562244
czwgkqlzms;0.522739;0.878747
dgrgobslzh;0.303999;0.407531
dhwcqxaxtu;0.069111;0.263905
ebeijxqhil;0.002101;0.691883
fbqvhlpyvn;0.296254;0.628036
fmitxzfvpz;0.901815;0.425859
fplznhkscz;0.172832;0.901105
gfienilmqc;0.927420;0.058980
gfywhxkbcd;0.131048;0.913345
gphkisysob;0.092708;0.255612
gvvzcnotlp;0.014898;0.786937
hghneedpva;0.204564;0.549748
hqkfudegug;0.288198;0.308390
itasyowixy;0.049383;0.448247
ivwkelmgji;0.650685;0.058946
iwrejyqwsg;0.820014;0.519616
jcanvihbtu;0.935069;0.253187
jecpwockov;0.562586;0.322728
jpprvnbnol;0.862417;0.051282
kdrtcoyypn;0.504553;0.909776
klegcaugke;0.227135;0.955444
krjermfggi;0.365685;0.146472
kvevdyhwez;0.620132;0.152792
lczbjqlqeq;0.652808;0.209959
lergtypkvg;0.513521;0.961588
lkkqmqrjdg;0.414116;0.762530
lmqvazoxti;0.601267;0.591548
ltehufxqcj;0.179805;0.270858
mqiuuagehh;0.916158;0.749194
nblubdqpiu;0.762202;0.817156
nfzabkijko;0.090396;0.537608
nqoibpfuml;0.864542;0.288679
nuuakajray;0.184050;0.745337
ogsxifwzfk;0.403669;0.885962
okjuaagmzv;0.159463;0.907321
olayfdthtd;0.545610;0.479948
ommoikkwip;0.812127;0.846351
omubygkotu;0.994991;0.001203
osvmevrjfu;0.965465;0.422979
owytrtgpdj;0.585171;0.672571
oziiknfqdy;0.246697;0.331645
pbvdbfbtuj;0.630468;0.699037
pchgxvzjhp;0.356075;0.470912
pfmdrhvvha;0.574831;0.372487
ppzndaeuie;0.932534;0.627797
prflfbxmpz;0.348631;0.512509
prrmgaqahq;0.900774;0.445321
qansjaeape;0.075494;0.671947
qegclsqjlv;0.921753;0.105724
qmdhvdvifj;0.564206;0.409169
qqqtuvwxbw;0.460034;0.952449
rahtwwwfku;0.321769;0.995945
rmclrwgpme;0.462807;0.158862
rnqtokbdcq;0.669751;0.461232
rssliefuhu;0.661271;0.437341
rykltwblgb;0.922566;0.287460
skguvmhnjj;0.144073;0.430317
smeymzsnfv;0.657295;0.881846
sztezltrgq;0.629535;0.988846
thjsdrxlbu;0.171081;0.044845
thouhlzssi;0.545628;0.808977
tjygfdtgyi;0.996696;0.157132
tldveaxiap;0.773711;0.753019
tskdpiuyqb;0.548826;0.536783
tyuyctinhx;0.052817;0.843558
ueksdthpvm;0.688022;0.864036
uqxxlowuwr;0.852745;0.214969
utojrfozli;0.019201;0.820604
uxgezuaofi;0.243568;0.890011
uzjhcgddhu;0.556645;0.795752
vtgwzhozbb;0.095459;0.194819
wavxsrvdll;0.854567;0.250128
wkcpepujcf;0.032724;0.531248
wkszljzkji;0.274226;0.694920
wluzbwaozp;0.514963;0.013031
xdopktrqqy;0.262190;0.979064
xftjvksezd;0.189248;0.038774
xmacdzlzyq;0.760396;0.869782
xnqhntqpbt;0.817798;0.665447
xzkyqfzxoa;0.105084;0.462988
ywsmjhklqf;0.002730;0.991421
yypycpzduf;0.858593;0.464149
zapmvghvyc;0.747364;0.492073
zazypxyikj;0.476271;0.364667
zbcbbgqwsa;0.324872;0.664515
zfyuxlowum;0.425017;0.139236
zirtjhwpmf;0.379653;0.941820
zksmfcclzq;0.727464;0.461831
zrnnkdjbbn;0.726902;0.650882
zxnbplkezj;0.194038;0.176527
